id,date,detail,Rocket_Status,price,mission_status,wind_speed,humidity,temperature,organisation_id,location_id
20,2020-06-13,Falcon 9 Block 5 | Starlink V1 L8 & SkySat 16 to 18,StatusActive,50.0,Success,2.499568247543303,42.06982985548034,22.65135270373319,1,8
21,2020-06-13,Electron/Curie | Don't stop me now!,StatusActive,7.5,Success,9.803864878314322,53.71511778127782,3.8153627228305,9,14
22,2020-06-10,Long March 2C | Haiyang-1D,StatusActive,30.8,Success,10.360779154087227,53.35104046230879,3.708682257372561,2,5
23,2020-06-04,Falcon 9 Block 5 | Starlink V1 L7,StatusActive,50.0,Success,2.6426178148450576,65.51534418302825,15.190297770033142,1,8
24,2020-05-31,Long March 2D | Gaofen-9-02 & HEAD-4,StatusActive,29.75,Success,7.385392188290087,73.36663509608219,1.4008244059274275,2,1
25,2020-05-30,Falcon 9 Block 5 | SpaceX Demo-2,StatusActive,50.0,Success,14.83843474754426,65.21589323392679,4.9997630632279675,1,0
26,2020-05-29,Long March 11 | XJS-G and XJS-H,StatusActive,5.3,Success,4.829230024727907,40.41810310524446,26.66188586356101,2,16
27,2020-05-25,LauncherOne | Demo Flight,StatusActive,12.0,Failure,14.23629030624424,61.26392679139881,-2.1022375649535165,10,17
28,2020-05-22,Soyuz 2.1b/Fregat-M | Cosmos 2546,StatusActive,,Success,8.84789396084226,73.21332019665749,6.706510893126786,11,18
29,2020-05-20,H-IIB | HTV-9,StatusRetired,112.5,Success,13.393490052792592,60.72309545490492,-9.744075863164849,12,19
30,2020-05-17,Atlas V 501 | OTV-6 (USSF-7),StatusActive,120.0,Success,3.166449712461648,47.093146531887,16.06829337387592,4,4
31,2020-05-12,Kuaizhou 1A | Xingyun-2 01 (Wuhan) & 02,StatusActive,,Success,13.860307157256075,65.51993438566733,9.175449332790487,7,11
32,2020-05-05,Long March 5B | Test Flight (New Crew Capsule),StatusActive,,Success,14.331780843124973,83.68963923143207,-4.6191527221154205,2,7
33,2020-04-25,Soyuz 2.1a | Progress MS-14,StatusActive,48.5,Success,13.261184483858088,73.96907318184006,-0.661331818954789,3,6
34,2020-04-22,Falcon 9 Block 5 | Starlink V1 L6,StatusActive,50.0,Success,11.625027427760662,68.0396862920004,11.29524391704472,1,0
35,2020-04-22,Qased | Noor 1,StatusActive,,Success,5.179751028419356,62.718311535519895,19.929278755089655,13,20
36,2020-04-09,Long March 3B/E | Nusantara Dua,StatusActive,29.15,Failure,11.363699890126012,79.3185871289373,-9.981859995591146,2,15
37,2020-04-09,Soyuz 2.1a | Soyuz MS-16,StatusActive,48.5,Success,12.970571589812112,69.89958071522807,-9.31637332702495,3,6
38,2020-03-26,Atlas V 551 | AEHF 6,StatusActive,153.0,Success,3.365086451412112,57.29779520573754,13.897689552213269,4,4
39,2020-03-24,Long March 2C | Yaogan-30-06,StatusActive,30.8,Success,7.761067538743408,78.49285625126322,-4.521129716855475,2,12
40,2020-03-21,Soyuz 2.1b/Fregat | OneWeb #3,StatusActive,48.5,Success,12.409587887628772,67.64084884175392,12.7966537486033,14,6
41,2020-03-18,Falcon 9 Block 5 | Starlink V1 L5,StatusActive,50.0,Success,10.504060170184836,51.78653185966126,19.428825915654546,1,0
42,2020-03-16,Soyuz 2.1b/Fregat-M | Cosmos 2545,StatusActive,,Success,5.405037876612038,59.19036544914077,1.606693782703178,11,18
43,2020-03-16,Long March 7A | XJY-6,StatusActive,,Failure,14.678348429110573,72.79082748815961,1.9598209864907423,2,21
44,2020-03-09,Long March 3B/E | Beidou-3 G2,StatusActive,29.15,Success,13.822824781578754,71.04539659275093,14.157148470747831,2,15
45,2020-03-07,Falcon 9 Block 5 | CRS-20,StatusActive,50.0,Success,5.542626474078863,44.209397231533984,28.410322735091615,1,8
46,2020-02-20,Soyuz 2.1a/Fregat-M | Meridian-M n†­19L,StatusActive,48.5,Success,5.309058645234428,77.99529038942156,4.330418863156103,11,22
47,2020-02-19,Long March 2D | XJS-C to F,StatusActive,29.75,Success,14.530864541321971,88.54220458833726,-7.058981392323806,2,12
48,2020-02-18,Ariane 5 ECA | JCSAT-17 & GEO-KOMPSAT 2B,StatusActive,200.0,Success,3.418386374547456,71.71394158596237,2.044993318916842,14,23
49,2020-02-17,Falcon 9 Block 5 | Starlink V1 L4,StatusActive,50.0,Success,5.699716978931702,76.8604331876501,10.479226992672004,1,8
50,2020-02-15,Antares 230+ | CRS NG-13,StatusActive,85.0,Success,12.12681866794677,61.78107633358539,9.727528972722796,6,24
51,2020-02-10,Atlas V 411 | Solar Orbiter,StatusActive,115.0,Success,9.48584156406708,61.56019209639111,22.787873418810168,4,4
52,2020-02-09,Simorgh | Zafar 1,StatusActive,,Failure,7.48912372159549,80.55585235145608,-13.549862576343624,15,25
53,2020-02-09,H-IIA 202 | IGS-Optical 7,StatusActive,90.0,Success,11.436410644686614,87.33378969809546,-9.748085562973907,12,9
54,2020-02-06,Soyuz 2.1b/Fregat | OneWeb #2,StatusActive,48.5,Success,6.7781731050335186,86.87868944680665,-5.0060936026080824,14,6
55,2020-01-31,Electron/Curie | Birds of a Feather / NROL-151,StatusActive,7.5,Success,6.210226712608993,80.05666871402242,-5.075003198040886,9,14
56,2020-01-29,Falcon 9 Block 5 | Starlink V1 L3,StatusActive,50.0,Success,3.122947932118258,53.46267023245605,23.569492650599575,1,8
57,2020-01-19,Falcon 9 Block 5 | Crew Dragon Inflight Abort Test,StatusActive,50.0,Success,9.125482409992127,58.84258645320963,7.786447712596601,1,0
58,2020-01-16,Ariane 5 ECA | Eutelsat Konnect BB4A & GSAT-30,StatusActive,200.0,Success,5.010079051945957,46.668980007525306,19.477972200211216,14,23
59,2020-01-16,Kuaizhou 1A | Yinhe-1,StatusActive,,Success,8.323870760856437,53.71529063940559,4.465825482437257,7,11
60,2020-01-15,Long March 2D | Jilin-1 Wideband 01 & ??uSat-7/8,StatusActive,29.75,Success,12.242880768920978,76.38497499097,5.754738235038786,2,5
61,2020-01-07,Long March 3B/E | TJSW-5,StatusActive,29.15,Success,14.269262689015475,50.08612045247797,12.317062623477671,2,15
62,2020-01-07,Falcon 9 Block 5 | Starlink V1 L2,StatusActive,50.0,Success,9.46684528834986,56.248070213658664,19.00994283076627,1,8
63,2019-12-27,Long March 5 | Shijian-20,StatusActive,,Success,5.204619334004193,73.98630911523176,14.647821620309312,2,7
64,2019-12-26,"Rokot/Briz KM | Gonets-M ???24, 25, 26 [block-15] & Blits-M1",StatusRetired,41.8,Success,12.126165515332874,71.45763133697652,-14.359087280674874,11,26
65,2019-12-24,Proton-M/DM-3 | Elektro-L n†­3,StatusActive,65.0,Success,12.293417236774962,65.88950659541936,-0.436449941360328,3,27
66,2019-12-20,Atlas V N22 | Starliner OFT,StatusActive,,Success,9.643656738325538,47.94390211580012,27.707769739954763,4,4
67,2019-12-20,"Long March 4B | CBERS-4A, ETRSS-1 & Others",StatusActive,64.68,Success,7.642490421435663,70.40646020337425,-3.5719408671400776,2,5
68,2019-12-18,"Soyuz ST-A/Fregat-M | CSG-1, CHEOPS & Others",StatusActive,,Success,7.8910134072095,57.57557903125176,29.097059263190708,14,28
69,2019-12-17,Falcon 9 Block 5 | JCSAT-18 / Kacific-1,StatusActive,50.0,Success,7.936782925456258,52.72569660645048,21.44944908556184,1,8
70,2019-12-16,Long March 3B/YZ-1 | BeiDou-3 M19 & M20,StatusActive,,Success,7.760625231097651,77.12699827020278,-12.785535493202264,2,12
71,2019-12-11,New Shepard | NS-12,StatusActive,,Success,7.413514982816941,60.99153213557407,-6.428038016744381,16,29
72,2019-12-11,PSLV-QL | RISAT 2BR1,StatusActive,21.0,Success,2.901199078518056,49.64599072456184,22.000029086057182,17,30
73,2019-12-11,Soyuz 2.1b/Fregat | Cosmos 2544,StatusActive,48.5,Success,7.869880236035218,63.33192011503584,-1.048181994521984,11,22
74,2019-12-07,Kuaizhou 1A | HEAD-2A/B / SpaceTY 16/17 / Tianqi 4A/B,StatusActive,,Success,5.865249275013915,76.8934210855029,0.444725755016389,7,1
75,2019-12-07,Kuaizhou 1A | Jilin-1 Gaofen-02B,StatusActive,,Success,14.730824394814205,65.81099595690971,-6.116023417514177,7,31
76,2019-12-06,Soyuz 2.1a | Progress MS-13 (74P),StatusActive,48.5,Success,14.986588849510332,75.78799882266338,11.2496078352916,3,6
77,2019-12-06,Electron/Curie | Running Out Of Fingers,StatusActive,7.5,Success,10.199612332175915,67.67178482205364,-12.530803784984789,9,14
78,2019-12-05,Falcon 9 Block 5 | CRS-19,StatusActive,50.0,Success,5.3455025812464045,59.96692327892795,16.00366103128795,1,8
79,2019-11-27,Long March 4C | Gaofen-12,StatusActive,64.68,Success,12.42492880358174,73.98926418618562,14.497845006002333,2,5
80,2019-11-27,PSLV-XL | Cartosat-3 & Rideshares,StatusActive,31.0,Success,9.752485261231742,53.00199632298935,31.933946200849476,17,32
81,2019-11-26,Ariane 5 ECA | Inmarsat 5 F5 & TIBA-1,StatusActive,200.0,Success,4.388473210562789,64.8028977482537,15.76846470930391,14,23
82,2019-11-25,Soyuz 2.1v/Volga | Cosmos 2542 & 2543,StatusActive,,Success,13.429514859964206,72.96207238303805,0.064854153042636,11,18
83,2019-11-23,Long March 3B/YZ-1 | BeiDou-3 M21 & M22,StatusActive,,Success,13.46636091878118,48.80749069038498,15.597755820369969,2,12
84,2019-11-17,"Kuaizhou 1A | KL-Alpha A, KL-Alpha B",StatusActive,,Success,11.568711066877484,41.4457002092373,19.189938814431503,7,11
85,2019-11-13,Long March 6 | Ningxia-1 (x5),StatusActive,,Success,9.034539898876362,68.33375747125226,3.5639164198861817,2,33
86,2019-11-13,Kuaizhou 1A | Jilin 1-02A,StatusActive,,Success,12.34330685297114,62.60492644564704,8.185499081649347,7,11
87,2019-11-11,Falcon 9 Block 5 | Starlink V1 L1,StatusActive,50.0,Success,3.7717310936904305,61.86329711428429,0.9512451946203204,1,8
88,2019-11-04,Long March 3B/E | Beidou-3 IGSO-3,StatusActive,29.15,Success,5.927245145058211,72.06875021300219,1.8140986392753824,2,15
89,2019-11-03,Long March 4B | Gaofen-7,StatusActive,64.68,Success,8.68190296206957,63.2764254301874,-8.794459235626618,2,5
90,2019-11-02,Antares 230+ | CRS NG-12,StatusActive,85.0,Success,11.964078677533225,67.97647626307887,2.966613169914477,6,24
91,2019-10-26,SARGE | Launch 4,StatusActive,,Failure,5.9514326048510116,54.78964059162397,2.5030534891022462,18,34
92,2019-10-17,Long March 3B/E | TJSW-4,StatusActive,29.15,Success,12.395996651378653,41.07400690290706,19.27005585298335,2,12
93,2019-10-17,Electron/Curie | As The Crow Flies,StatusActive,7.5,Success,5.441894957411799,52.67559331924651,2.528231361940315,9,14
94,2019-10-11,Pegasus XL | ICON,StatusActive,40.0,Success,3.241273583024997,48.70469399517237,26.20932374342548,6,35
95,2019-10-09,Proton-M/Briz-M | Eutelsat 5 West B & MEV-1,StatusActive,65.0,Success,7.0466304917703715,79.87093025047305,0.3293892842703838,19,3
96,2019-10-04,Long March 4C | Gaofen 10 (Replacement),StatusActive,64.68,Success,12.697569204044315,73.8866702884579,-7.82482815025801,2,5
97,2019-09-26,Soyuz 2.1b/Fregat | Cosmos 2541,StatusActive,48.5,Success,6.378469939695045,74.17504039896086,10.469701125292358,11,18
98,2019-09-25,Soyuz FG | Soyuz MS-15 (61S),StatusRetired,,Success,13.995165056133809,81.96912204155765,-2.4573519895157023,3,36
99,2019-09-25,Long March 2D | Yunhai-1-02,StatusActive,29.75,Success,10.989055181770231,73.78717374164958,-8.553646417171176,2,1
100,2019-09-24,H-IIB | HTV-8,StatusRetired,112.5,Success,9.464377108787051,56.20076142799974,4.850530183852058,12,19
101,2019-09-22,Long March 3B/YZ-1 | BeiDou-3 M23 & M24,StatusActive,,Success,9.151574750676122,52.1886572771202,10.36991478281652,2,15
102,2019-09-19,Long March 11 | Zhuhai-1 Group 03,StatusActive,5.3,Success,5.866498143615967,59.51515635970944,15.44841324301032,2,11
103,2019-09-12,"Long March 4B | Ziyuan-2D, BNU-1 & Taurus-1",StatusActive,64.68,Success,6.047231381778799,74.55218224480724,8.432173393920245,2,5
104,2019-08-30,Kuaizhou 1A | KX-09 & Others,StatusActive,,Success,9.732834712291062,60.55215800693843,1.5804319278537915,7,11
105,2019-08-30,Rokot/Briz KM | Cosmos 2540,StatusRetired,41.8,Success,6.492379207087674,72.49036377578354,3.225789551472076,11,26
106,,Safir-1B+ | Nahid-1,StatusActive,,Prelaunch Failure,9.24334188785855,62.397162183371265,5.759769601629915,15,25
107,2019-08-22,"Delta IV Medium+ (4,2) | GPS III SV02",StatusRetired,164.0,Success,9.472834870104606,63.18661244495218,16.11358096972793,4,37
108,2019-08-22,Soyuz 2.1a | Soyuz MS-14 (60S),StatusActive,48.5,Success,12.153149916777563,72.37700064204665,9.814650842381813,3,6
109,2019-08-19,"Electron/Curie | Look Ma, No Hands!",StatusActive,7.5,Success,8.817117279701352,52.96066883873589,2.0921124133259426,9,14
110,2019-08-19,Long March 3B/E | ChinaSat 18,StatusActive,29.15,Success,11.490177560701756,83.15606226261505,-0.4486760271099861,2,15
111,2019-08-17,Jielong-1 | Tianqi-4 & Others,StatusActive,7.5,Success,8.259451008134604,48.01240312948501,22.89787366330906,2,11
112,2019-08-08,Atlas V 551 | AEHF 5,StatusActive,153.0,Success,6.326731410317259,44.63127237638432,16.0501338707005,4,4
113,2019-08-06,Falcon 9 Block 5 | AMOS-17,StatusActive,50.0,Success,6.269047424493186,64.41664486091973,9.873979965194,1,8
114,2019-08-06,Ariane 5 ECA | EDRS-C/HYLAS 3 & Intelsat 39,StatusActive,200.0,Success,5.111033586831538,33.17333158009379,34.19598301801874,14,23
115,2019-08-05,Proton-M/Briz-M | Cosmos 2539,StatusActive,65.0,Success,8.600764515703567,67.43615623185279,-2.440848650740314,3,27
116,2019-07-31,Soyuz 2.1a | Progress MS-12,StatusActive,48.5,Success,10.545176981375988,69.41780891224967,1.0178289390153794,3,6
117,2019-07-30,Soyuz 2.1a/Fregat-M | Meridian-M n†­18L,StatusActive,48.5,Success,14.450888844042218,58.73082255053847,19.713109079054306,11,18
118,2019-07-26,Long March 2C | Yaogan-30-05,StatusActive,30.8,Success,12.63639241341373,61.946596036874126,19.709446005221945,2,12
119,2019-07-25,Falcon 9 Block 5 | CRS-18,StatusActive,50.0,Success,4.536232402066257,38.04875516071407,31.87856126364647,1,8
120,2019-07-25,Hyperbola-1 | CAS-7B & Others,StatusActive,,Success,12.329132767486982,68.03580006625003,-4.380516744338447,20,11
121,2019-07-22,GSLV Mk III | Chandrayaan-2 lunar mission,StatusActive,62.0,Success,5.8854866745382335,68.26503969154398,8.630732437008467,17,32
122,2019-07-20,Soyuz FG | Soyuz MS-13 (59S),StatusRetired,,Success,6.166605821117528,82.77327901626387,-0.1397208980659181,3,36
123,2019-07-13,Proton-M/DM-3 | Spektr-RG,StatusActive,65.0,Success,8.759205292538212,69.68542062681516,13.739363155598385,3,27
124,2019-07-11,Vega | Falcon Eye 1,StatusActive,37.0,Failure,9.64165328843851,58.16433576528336,1.9739957982207936,14,38
125,2019-07-10,Soyuz 2.1v/Volga | Cosmos 2535 to 2538,StatusActive,,Success,12.42772498162072,57.5845788173987,0.2247677460262442,11,18
126,2019-07-05,"Soyuz 2.1b/Fregat-M | Meteor-M No.2-2, Landmapper-BC 5 & 6, and Others",StatusActive,,Success,10.543649658679126,76.41907490703473,2.527117407642938,3,39
127,2019-06-29,SARGE | Launch 3,StatusActive,,Partial Failure,12.9290765715402,49.698394111461674,21.791864025663017,18,34
128,2019-06-29,Electron/Curie | Make it Rain,StatusActive,7.5,Success,14.456209387394743,77.18800395213832,11.188570070291808,9,14
129,2019-06-25,Falcon Heavy | STP-2,StatusActive,90.0,Success,9.752755473585555,61.19502085829231,19.231853570193877,1,0
130,2019-06-24,Long March 3B/E | Beidou-3 IGSO-2,StatusActive,29.15,Success,9.773334468973047,77.99614751413033,-2.592786079152596,2,12
131,2019-06-20,Ariane 5 ECA | Eutelsat 7C &  AT&T T-16,StatusActive,200.0,Success,3.489966118006683,47.397604291824955,15.592272025019522,14,23
132,2019-06-12,Falcon 9 Block 5 | RADARSAT Constellation,StatusActive,50.0,Success,13.228721139117724,73.15415498981871,4.395908030403336,1,40
133,2019-06-05,Long March 11H | Jilin-1 & Others,StatusActive,5.3,Success,10.16241022631302,79.5855551740877,5.538453972295034,2,41
134,2019-05-30,Proton-M/Briz-M | Yamal-601,StatusActive,65.0,Success,5.014399206894566,56.78542060118858,7.806124692257353,3,3
135,2019-05-27,Soyuz 2.1b/Fregat-M | Cosmos 2534,StatusActive,,Success,12.379871393683944,60.3754066122691,5.876191760246352,3,18
136,2019-05-24,Falcon 9 Block 5 | Starlink V0.9,StatusActive,50.0,Success,8.597672128324877,71.99690120586308,9.927250841145868,1,8
137,2019-05-22,Long March 4C | Yaogan Weixing-33,StatusActive,64.68,Failure,9.601448419576217,76.26969560092573,10.039705204566214,2,5
138,2019-05-22,PSLV-CA | RISAT-2B,StatusActive,21.0,Success,5.528486471740432,57.80364656144896,5.974928589529308,17,30
139,2019-05-17,Long March 3C/E | Beidou-2 G8,StatusActive,,Success,5.710723792357257,79.63353944072107,8.229640625026821,2,15
140,2019-05-05,Electron/Curie | That's a Funny Looking Cactus,StatusActive,7.5,Success,12.113355792683953,68.18540002465899,18.83247876708137,9,14
141,2019-05-04,Falcon 9 Block 5 | CRS-17,StatusActive,50.0,Success,2.4030144238416966,74.13652662805413,13.606761095464789,1,8
142,2019-05-02,New Shepard | NS-11,StatusActive,,Success,13.175833424905395,65.24574686253047,3.7999298790200497,16,29
143,2019-04-29,Long March 4B | Tianhui-2 Group 01,StatusActive,64.68,Success,12.438940405784365,58.36389068298724,1.9939924131928357,2,31
144,2019-04-20,Long March 3B/E | Beidou-3 IGSO-1,StatusActive,29.15,Success,14.599592936712437,81.81201992363584,-4.808957519221514,2,12
145,2019-04-17,Antares 230 | CRS NG-11,StatusRetired,85.0,Success,6.182983597017352,58.054701859052784,0.392193927412543,6,24
146,2019-04-11,Falcon Heavy | ArabSat 6A,StatusActive,90.0,Success,11.641970025300584,57.102524444659984,11.291345081120204,1,0
147,2019-04-04,Soyuz ST-B/Fregat-MT | O3b FM17-FM20,StatusActive,,Success,6.800051558781192,56.74524263755185,1.275626140427069,14,28
148,2019-04-04,Soyuz 2.1a | Progress MS-11 (72P),StatusActive,48.5,Success,6.7579674550255255,56.232836584272285,4.109834005755609,3,6
149,2019-04-01,PSLV-QL | EMISAT & Rideshares,StatusActive,21.0,Success,8.887223652852489,61.69078463871121,20.426170054273463,17,32
150,2019-03-31,Long March 3B/E | Tianlian-2,StatusActive,29.15,Success,10.621120670182853,56.72714651627727,3.956706209342953,2,15
151,2019-03-28,Electron/Curie | Two Thumbs Up,StatusActive,7.5,Success,7.677481984065589,61.62371121372829,-4.2827218384819545,9,14
152,2019-03-27,OS-M1 | Lingque-1B,StatusActive,,Failure,14.650508826617347,42.079092766030485,19.85811549103571,21,11
153,2019-03-22,Vega | PRISMA,StatusActive,37.0,Success,5.384473484346179,50.35947057253704,6.016050512680953,14,38
154,2019-03-16,"Delta IV Medium+ (5,4) | WGS-10",StatusRetired,,Success,2.3472247934265837,54.47456447911536,9.742777887398391,4,37
155,2019-03-14,Soyuz FG | Soyuz MS-12 (58S),StatusRetired,,Success,10.930990723983896,84.49620444364558,-5.740679221684703,3,36
156,2019-03-09,Long March 3B/E | Zhongxing-6C,StatusActive,29.15,Success,12.052451695073614,75.33294133627071,11.087779811386724,2,12
157,2019-03-02,SARGE | Launch 2,StatusActive,,Partial Failure,7.836529042796874,55.37925267342686,1.5192452661189149,18,34
158,2019-03-02,Falcon 9 Block 5 | SpaceX Demo-1,StatusActive,50.0,Success,5.823774030356539,77.9047300034484,-4.571456285042944,1,0
159,2019-02-27,Soyuz ST-B/Fregat-M | OneWeb #1,StatusActive,,Success,5.456895886734915,64.53322056495965,2.138635518847223,14,28
160,2019-02-22,Falcon 9 Block 5 | Nusantara Satu & Beresheet,StatusActive,50.0,Success,5.079184084460051,74.13972095623907,4.55446935515306,1,8
161,2019-02-21,Soyuz 2.1b/Fregat-M | EgyptSat-A,StatusActive,,Success,11.395750394440364,66.85616672263176,-6.632488936710171,11,6
162,2019-02-05,Ariane 5 ECA | GSAT-31 & Hellas-Sat-4,StatusActive,200.0,Success,6.4552458315073995,41.60700680543648,24.181299411361948,14,23
163,,Safir-1B+ | Dousti,StatusActive,,Failure,7.968043490109739,67.24813314258269,9.198239329726992,15,25
164,2019-01-24,PSLV-DL | Microsat-R,StatusActive,,Success,5.804801849761968,54.81685854578061,5.090625256712563,17,30
165,2019-01-23,New Shepard | NS-10,StatusActive,,Success,10.240654166871344,87.54703574527618,-10.083391992089735,16,29
166,2019-01-21,Long March 11 | Jilin-1 Hyperspectral & Others,StatusActive,5.3,Success,8.344389874460818,73.11385788066845,-10.424914342154867,2,11
167,2019-01-19,Delta IV Heavy | NROL-71,StatusActive,350.0,Success,9.29872325664501,87.67075141857848,-2.713253781278743,4,42
168,2019-01-18,Epsilon PBS | Innovative Satellite Technology Demonstration-1,StatusActive,39.0,Success,13.693393669908293,84.9694959695768,-7.717888285895063,5,43
169,2019-01-15,Simorgh | Payam-e Amirkabir,StatusActive,,Failure,11.11023822845886,83.48939949994687,-9.15113838404196,15,25
170,2019-01-11,Falcon 9 Block 5 | Iridium-8,StatusActive,50.0,Success,11.993274783453304,63.697460812879385,2.3441563830281424,1,40
171,2019-01-10,Long March 3B/E | Zhongxing-2D (Chinasat-2D),StatusActive,29.15,Success,13.292985471425087,80.75652083809959,-4.652713453997055,2,15
172,2018-12-29,Long March 2D/YZ-3 | Hongyan-1,StatusActive,,Success,8.568443142545341,69.86197109927156,-9.301112992619476,2,1
173,2018-12-27,Soyuz 2.1a/Fregat | Kanopus-V No. 5-6 & Rideshares,StatusActive,48.5,Success,7.058927719184268,58.66743681116885,10.439440384135674,3,39
174,2018-12-24,Long March 3C/E | TJS-3,StatusActive,,Success,7.263444856071773,65.95080536318576,12.93619701545797,2,12
175,2018-12-23,Falcon 9 Block 5 | GPS III SV01,StatusActive,50.0,Success,9.148000414922633,62.84619067283956,22.705279086820656,1,8
176,2018-12-21,Long March 11 | Hongyun-1,StatusActive,5.3,Success,7.558275484692699,60.251936014515856,-5.205084962261626,2,11
177,2018-12-21,Proton-M/Briz-M | Blagovest No.13L,StatusActive,65.0,Success,9.515025438121874,63.53071849604991,-10.24523778247369,11,3
178,2018-12-19,Soyuz ST-A/Fregat-M | CSO 1,StatusActive,,Success,8.652236275758685,82.95458094703149,-2.713786808559494,14,28
179,2018-12-19,GSLV Mk II | GSAT-7A,StatusActive,47.0,Success,8.299953648268918,66.11961726690306,0.4078254524384022,17,32
180,2018-12-16,Electron/Curie | This one's for Pickering,StatusActive,7.5,Success,5.521411043640741,60.84778672437044,-14.011981756272268,9,14
181,2018-12-07,Long March 3B/E | Chang'e-4,StatusActive,29.15,Success,12.308004530182334,67.89252172994973,12.746837313908792,2,15
182,2018-12-07,"Long March 2D | SaudiSAT 5A, & 5B and Others",StatusActive,29.75,Success,12.646946229156825,79.0978681952422,2.247966391600582,2,1
183,2018-12-05,Falcon 9 Block 5 | CRS-16,StatusActive,50.0,Success,7.160005980883505,56.78349979321277,10.027906878899268,1,8
184,2018-12-04,Ariane 5 ECA | GSAT-11 & GEO-KOMPSAT 2A,StatusActive,200.0,Success,3.364161620067033,50.52685110928789,0.768479991432419,14,23
185,2018-12-03,Falcon 9 Block 5 | Spaceflight SSO-A,StatusActive,50.0,Success,13.779606754545306,83.60487704352448,-5.171519965060978,1,40
186,2018-12-03,Soyuz FG | Soyuz MS-11 (57S),StatusRetired,,Success,14.090976540902066,82.36224145502563,-14.919539096982597,3,36
187,2018-11-30,Rokot/Briz KM | Cosmos 2530 to 2532,StatusRetired,41.8,Success,11.073068458487104,89.71713175425519,-7.848483120025042,11,26
188,2018-11-29,PSLV-CA | HySIS,StatusActive,21.0,Success,6.336050792070381,62.75155129316144,27.22419573979123,17,30
189,2018-11-21,Vega | Mohammed VI-B,StatusActive,37.0,Success,14.576305993048992,70.62613455160243,4.134161468030198,14,38
190,2018-11-19,"Long March 2D | Shiyan-6, Jiading-1 (OKW-01), & Others",StatusActive,29.75,Success,11.049716701801964,70.94066620431353,-4.584008877331057,2,1
191,2018-11-18,Long March 3B/YZ-1 | BeiDou-3 M17 & M18,StatusActive,,Success,13.606601956137952,50.25976524331045,4.575071849252548,2,12
192,2018-11-17,Antares 230 | CRS NG-10,StatusRetired,85.0,Success,13.576839382360626,58.29310466616404,2.4039831949416515,6,24
193,2018-11-16,Soyuz FG | Progress MS-10 (71P),StatusRetired,,Success,8.871535520984073,63.187778074534016,-6.5467156912397595,3,6
